Selected_IDs,Mean_Activity,Mean_Local_Sensitivity,Mean_Tanimoto_Similarity,Spatial_Diversity,Property_Diversity,Composite_Score
1;21;51;85;101;127;196;211,8.76849415325,6.3370448483921,0.032795031071428574,8.273018984359046,3.363918625355366,0.18849044688954314
1;51;101;120;127;128;140;196,8.039357605750002,5.97108784933585,0.032795031071428574,14.567301359845791,3.519438468349173,0.1884667480201248
1;67;85;91;101;127;211;318,8.433003288625,5.230716746644981,0.05131354960714286,7.244329913771606,3.318725369471377,0.18843809853139062
66;85;101;123;127;128;211;257,8.00026154925,4.248631766354883,0.06602056117857143,7.715929218825782,3.037239228609672,0.1883731068622053
36;66;211;233;235;240;266;300,6.40775209875,2.869544852076653,0.0,7.14977219749983,3.214074789968265,0.18836677231372145
62;82;85;123;211;228;276;284,5.774629367625,2.958595588822016,0.04205069125,22.009856733975536,4.1581968765787,0.1883631511386968
1;66;85;91;101;127;211;236,8.25985751875,4.684497756532839,0.06609187471428571,7.681752896571093,3.306654970739264,0.18833561107441996
34;68;82;164;189;211;228;316,5.1517673908749995,2.08991951568097,0.013392857142857142,18.97111327426321,4.633042672131647,0.18831329662476953
1;28;46;85;127;211;233;254,7.379795809749999,4.120392987413453,0.03184331796428571,9.123860703828921,3.3700594781314854,0.18823105708251683
12;28;62;140;211;228;300;316,5.28996732125,2.065209743752569,0.03897959182142857,21.006325109304246,4.478861324863888,0.18817068521455285
12;85;91;101;128;196;211;293,7.463867496624999,4.388696575021125,0.06976075460714286,15.83372307084356,3.6709796424376635,0.18811769845715295
66;101;127;128;132;211;236;257,7.781836981125,3.8829645287478156,0.06602056117857143,7.71536005729289,3.3879430694988852,0.18811519105629892
51;66;82;85;127;196;212;293,7.83895150175,6.221326048200195,0.014778325107142857,16.003921641628835,3.8411862596535427,0.18811278239356413
1;51;66;85;91;101;127;276,8.508311232625001,5.9124620034126245,0.03329684364285714,8.415962853137394,3.2563716884746934,0.1881036994199763
1;62;66;85;91;120;211;276,7.484739816,4.571150573368354,0.05842635264285715,15.14896565400069,3.606444134663703,0.18809569898295564
1;16;91;127;128;194;211;276,7.802080145124999,4.19582569959778,0.04850931678571429,7.02922934339606,3.3832652091918427,0.18808954057722255
1;66;85;127;211;233;257;266,7.7996015265,4.277600951269735,0.04662164307142857,7.344185648012152,3.540729482013696,0.187995174282858
1;12;62;82;91;120;123;284,6.2449770537500005,3.6554389599409616,0.04205069125,21.208006895897746,3.5436292297900596,0.18797968308148527
1;91;127;140;196;236;293;319,7.271002769124999,5.793397114209727,0.018571428571428572,20.437644582908028,3.524722687245876,0.18795920424704893
1;62;82;101;120;140;228;276,6.047526358500001,3.3568803052947165,0.04276497696428572,21.5722785446578,3.6300875149627494,0.18789910208502053
1;66;67;85;125;127;233;236,8.0814330665,5.557331727860696,0.030907357357142857,10.686920849333372,3.4931295267360327,0.18789378839126292
1;12;91;120;128;211;257;300,7.433787400875,3.786260014725479,0.06499283328571429,11.088879535338707,3.4201648002284633,0.1878822278426171
1;67;85;86;127;211;233;257,8.05103273825,4.55494126328273,0.03184331796428571,3.9707118420014598,3.269688739882897,0.18786027212097142
28;62;85;120;128;211;276;293,6.53051111275,3.555467003018732,0.061460629142857146,19.949580855601614,3.855721229799432,0.18785907965233078
21;66;91;101;128;155;254;295,7.563549110875,3.98114272484952,0.01708074535714286,3.539554535090169,2.204516944803971,0.18785131032676242
1;51;85;91;127;211;212;236,8.5528479145,5.988318133287266,0.034232804250000005,8.515692737358632,3.509926857680166,0.1878215924530501
1;51;85;91;123;125;127;196,8.401363708125,7.001481516483245,0.018518518535714287,15.262548251884507,3.670426579911016,0.18781506019189637
1;85;91;120;127;128;276;293,7.6104144245,4.788313111253415,0.05842635264285715,15.125946497041797,3.7590277143358266,0.18779266752629348
28;68;102;140;196;208;228;236,5.589781622625,3.6369692440940713,0.0,22.606864296047025,3.709475126660638,0.18773224416936884
82;106;121;127;140;211;236;284,5.5373948735,2.533949928384083,0.04386554621428572,22.03210529719457,3.987513578467663,0.18772204885327495
85;101;127;128;140;196;211;212,7.910071218000001,5.0293807895921265,0.051242236071428575,12.076506227500285,3.5482760754437135,0.18772156847347052
1;12;120;127;128;211;233;257,7.761213487,4.12122644812435,0.06463834903571428,9.409305166643241,3.632077089871209,0.18771234726406727
1;66;85;120;125;127;196;233,8.1604467825,6.188392093414229,0.030907357357142857,14.238277974656807,3.5206162650140653,0.187705172701635
1;85;91;101;127;128;140;254,7.78717592925,4.376216609272212,0.05131354960714286,8.881743282313659,2.947413382727874,0.1877048246833841
1;51;120;127;211;236;293;318,7.72006490025,5.4461719279124825,0.042211981571428574,16.014467112016312,4.356965404880215,0.18766595807452313
1;51;85;92;101;120;125;276,7.964636521000001,6.2059889805892485,0.02419354839285714,15.719423765275845,3.7234781285100262,0.18761474461933364
1;51;67;85;101;127;211;318,8.6792886295,6.057853121185089,0.032795031071428574,7.2123748162275945,3.4397647874463586,0.1876081375673811
1;12;101;211;233;257;300;316,7.088379102125,3.292058644129726,0.04927854757142857,9.30128645449399,3.8579903434652194,0.18760539177940921
76;82;101;140;211;236;276;284,6.037572151625,2.7504796229740527,0.06266516092857143,20.327935501803925,3.7231799749036183,0.18758135818298066
85;101;123;127;128;211;233;318,7.951439841,4.427129794398829,0.06737126832142858,9.675914651523424,3.5884175880327547,0.18754208278974677
12;41;91;118;128;140;211;235,6.24527880475,2.6218187385282423,0.034937888214285714,12.585679870534594,3.921258287875896,0.18751819635693281
62;91;101;120;127;128;211;236,7.429826538125001,3.9866499399444546,0.07773993192857143,14.479817024687927,3.8484553644714525,0.18750490054889285
1;85;91;125;127;128;236;276,7.82700141675,5.06032477599498,0.05696007696428572,14.158641674302118,3.8200181757613203,0.18748793233287542
1;62;66;76;118;127;211;257,7.488696993875,3.9334436561718285,0.050333880678571426,9.159776263343304,3.598308475237517,0.1874708352480534
1;51;85;101;123;127;196;319,8.657725725625001,7.456613178760239,0.0,12.501097870044816,3.1053264425056457,0.18746156430583263
1;51;85;101;125;127;196;319,8.665767290000002,7.756331449515619,0.0,14.556754052754982,3.568450893778174,0.18741936757085953
1;67;85;120;125;128;318;319,8.027022110125,6.542036401055167,0.015714285714285715,16.042050974665468,3.420527865883712,0.18740660148030105
12;62;82;101;120;128;197;211,6.296975643375,2.8918482648144783,0.07142857146428572,19.48538455215882,3.9888569736043116,0.1874032158477058
51;91;92;101;123;127;128;211,8.1411212295,5.196994918844301,0.051242236071428575,10.40188325879121,3.4370092492836557,0.1874008011352239
1;66;67;85;91;92;127;196,8.435042803125,6.226510728819164,0.03329684364285714,11.46225562887423,3.214875133389324,0.18737792916119422
34;62;85;120;125;127;196;319,7.2933857355,6.358465574545566,0.0,21.29174406530924,3.9492812559832395,0.1873760092598108
28;62;68;128;140;211;266;276,5.639090611,2.4426499779900874,0.053509316785714287,21.55134409993818,3.82453047047656,0.1873635368565527
62;91;120;123;127;128;211;293,6.9495186685,3.981415534628063,0.061460629142857146,17.801579852677968,3.9314512664900176,0.18733638447661843
1;21;67;101;127;155;257;300,8.079916267125,4.787599190205151,0.0164835165,2.8499020923088265,2.8100657768400845,0.18732804162063776
82;101;128;140;211;236;276;318,6.6413674475,3.1949289528127953,0.07396950878571429,17.821970637139252,3.9971398698687173,0.18729134748777293
66;127;128;140;211;257;300;316,6.821245348125,3.1347740339726715,0.048342586964285714,11.242741840192918,4.011939022330032,0.1872620683401655
62;85;101;123;127;128;211;276,7.4309043546249995,4.04455346600006,0.07543578446428571,14.484856204429779,3.765514564083096,0.18722130257331018
66;85;86;91;101;127;211;266,7.643354657875001,3.9216569406485635,0.050377589,7.139228872777504,3.2761058691130245,0.1871784755541593
62;82;86;106;121;211;266;316,5.121489111000001,1.9681550364779064,0.021008403357142855,19.44117085481569,4.70309332618544,0.18710677700635145
1;76;101;127;132;217;254;268,7.689899130874999,4.416808543098422,0.021739130428571427,5.728293854989727,2.9456860693596005,0.1871048568634585
1;51;85;120;127;211;236;318,8.266024518125,5.828816955440136,0.042211981571428574,11.990860675355504,4.2152337431573015,0.18709690660136621
12;62;82;101;128;236;276;293,6.098442197875,2.949032881058283,0.059994353464285714,20.524879103373017,3.4973444914544003,0.18709116517984117
1;66;85;120;127;128;211;318,8.199726677625002,4.940171729357855,0.06328764189285714,9.620432752641237,3.6595046008390346,0.18701548805287865
66;91;92;125;197;276;293;318,6.4606442116250005,4.561321936141631,0.020186335392857142,21.58263381054987,3.6442043441448178,0.18700867232859925
12;155;211;235;236;240;257;300,6.58980958825,2.850985097753771,0.03201146682142857,9.480663951180702,3.722636294837994,0.18698577023863877
28;101;127;128;211;236;276;284,6.8838749145,3.304628931891518,0.07396950878571429,15.586542763708305,3.6698627887296675,0.18695295022433528
1;62;82;123;140;211;236;266,6.019922620125,2.9881402372442025,0.057012987,21.287083555915363,4.064935351269355,0.1869397253068754
1;51;101;125;127;196;233;276,8.247140734,6.591489262915046,0.01612903225,13.686580639613974,3.696864573999382,0.18691946788427016
1;21;66;85;127;211;257;319,8.372331464624999,5.660851119324533,0.03049261082142857,7.6481120420280275,3.143315566715507,0.18691711557694016
1;66;85;101;120;127;211;212,8.45845939725,5.322673599770032,0.04757335617857143,6.766830876458717,3.298058269838901,0.18684873445751468
68;82;86;140;228;236;284;316,4.71939406025,1.8414353065573863,0.022857142857142857,23.692005869367815,4.124488454125256,0.18680817132592337
91;92;120;122;123;125;127;293,6.981811275,5.218750216344114,0.02419354839285714,20.51846611765043,3.41996395625124,0.18680814414837157
12;66;101;120;127;140;233;276,7.0993494068750005,4.0864795618991145,0.05510090575,15.659596992114208,3.293062218832049,0.18679656990059312
1;62;85;91;101;211;236;276,7.426739543125,4.171460295224514,0.07404082232142858,15.168425651192859,3.662469108901093,0.18679452616862408
1;51;85;91;120;125;127;196,8.463010574375,7.128480180120755,0.018518518535714287,15.259082654516778,3.894380100767012,0.1867917740034823
68;101;120;127;128;164;211;233,7.222286772375,3.748753204676708,0.06737126832142858,13.600240201432111,4.005238470180767,0.1867824684630005
1;21;51;127;134;211;236;254,8.116017017874999,5.398291872289529,0.015714285714285715,6.602118343306103,3.77058070269398,0.18676340278029557
1;51;66;85;127;196;211;257,8.598948779125,6.235971905505384,0.03049261082142857,8.988903296441508,3.334645799969132,0.18674007664463116
21;66;85;101;211;235;295;300,7.26798111975,3.552835914915833,0.01708074535714286,3.8897441206210592,2.362120482075465,0.1866979806033046
1;66;67;85;91;127;128;236,8.279215329500001,5.155370472373068,0.04901112935714286,7.951297642498403,3.110031588288225,0.18667974747716337
62;66;68;82;91;123;196;306,6.2389885857500005,4.191001249028098,0.017857142857142856,21.214594339356857,3.381166387574119,0.18665210546246816
12;80;82;85;120;140;228;293,5.27151915325,2.8837861063080803,0.018571428571428572,23.75132469904263,3.6223444619189453,0.18661636184338187
101;128;140;211;236;257;266;300,6.535337075125,2.727105689973226,0.06772575257142857,14.681406927902136,3.506666958221369,0.18661492958939405
1;51;85;120;125;127;140;276,7.67476963125,5.989440437583547,0.02419354839285714,17.548487287429346,4.053248512533829,0.18659891792792035
28;62;82;128;211;235;316;322,5.749458424375,2.297439439619807,0.03808914871428571,16.658376882917732,4.243595109829161,0.18658256384357758
1;21;51;67;101;127;155;300,8.438167541,5.8099653471226045,0.0,3.179295468107143,2.8865273642873093,0.18658243617438472
1;85;127;128;211;236;276;318,7.881735488375,4.561129889563659,0.0712365895,11.927096874866807,4.061000187133405,0.18652239902469758
51;66;85;101;120;125;127;128,8.286635543500001,5.993224532352892,0.03185907046428572,11.236989470803282,3.555636414452875,0.1864933261970902
1;51;66;85;101;127;211;236,8.506142859625001,5.511634131072948,0.04757335617857143,7.485775058968934,3.416177274699645,0.186479420782993
1;76;82;127;128;211;236;276,7.37497059825,3.755321066492093,0.0712365895,12.315650947486875,3.664418223766494,0.1864428612734417
1;66;85;99;101;127;257;279,7.3661933795,4.312051683692635,0.014778325107142857,7.76449008751961,3.4218936437310474,0.18643639937720796
1;66;91;101;120;125;211;236,7.769258601500001,4.842776621548932,0.059292726928571425,13.483769173118903,3.4442057002109054,0.18640953793295648
1;51;67;85;101;127;257;300,8.422945113499999,5.753046203158379,0.0164835165,5.459592332517756,2.755445160735675,0.1864092560889719
85;101;140;211;228;236;276;293,6.240707501125,3.1847416631541376,0.058379446642857144,20.11811293073158,3.9100163091291584,0.18637469370380186
62;68;120;121;127;128;236;316,6.01442340825,3.246530472610915,0.04435483871428571,21.17536784348003,4.026849441748088,0.18632737274441324
1;12;51;85;91;101;127;128,8.440830968625,5.460571351087887,0.05131354960714286,8.468117882596056,3.3086213178518937,0.1863263696012069
12;66;76;85;123;127;128;276,7.51394451725,4.325338460269417,0.05749039203571428,12.591922253246796,3.3842666074306487,0.1863248251467509
12;34;66;101;128;211;235;300,6.877498194875001,2.9438799342828412,0.051242236071428575,9.467248394503397,3.3214395589747636,0.18629188536414829
62;82;196;210;211;228;236;284,5.732370145875,3.439787037021177,0.017857142857142856,21.94961301247862,4.0503596151953465,0.18628872795260487
62;85;101;120;127;128;211;233,7.636455852875001,4.15714464709264,0.06737126832142856,11.385833641192743,3.7954225410080107,0.18626526780292282
1;51;85;101;125;127;196;211,8.589877693750001,6.586872623235096,0.032795031071428574,11.901027637389689,3.7880383750323863,0.18622277176740987
91;92;120;123;125;128;140;196,7.002071290875,5.275306318068781,0.02419354839285714,20.582879642651694,3.363019200226783,0.18621351974683797
34;68;82;120;140;211;228;293,5.229747812,2.4172048687845065,0.03642857142857143,23.573566486832057,3.8689147815420206,0.18618804408478434
62;85;101;120;211;257;276;293,6.791470203375,3.824716313191895,0.06146062914285714,18.42519772207361,3.886564234260679,0.18618707587652056
1;51;82;85;101;127;211;233,8.233069425250001,5.12187722312021,0.048924063321428575,8.181579567594415,3.6072121624237146,0.18617644117575313
1;21;51;66;85;127;196;300,8.511237778625,6.442506540904295,0.014778325107142857,9.046273008655799,3.083648678941727,0.18615743107221194
51;85;101;127;128;211;257;318,8.318064558,5.19693621557054,0.051242236071428575,8.029445115738163,3.259493474828914,0.18612869502382948
12;82;91;101;128;211;236;322,6.8751289167500005,3.059761629204493,0.07225063942857143,13.52250892163861,3.6485562597562002,0.18606619083615503
12;62;125;196;211;236;293;316,6.105866234125,4.037881984352711,0.020186335392857142,22.004290057955114,4.199703737524425,0.18605349765104992
62;66;120;127;128;196;276;318,7.37722682325,5.224257567085317,0.0389718735,17.857722601541447,3.7389725893797356,0.1860326449360701
66;85;91;101;127;128;196;197,7.806308761875001,5.017407148824703,0.050377589,12.85055143208349,3.41898086462078,0.18597861710313338
85;101;127;128;211;233;257;276,7.868388641375001,4.062457739052098,0.06737126832142858,7.81411931000367,3.575679417361433,0.18597523537892635
1;21;51;66;67;85;120;127,8.667561866125,6.528183099307583,0.014778325107142857,7.716384357683161,3.2561696709707326,0.18595947587873432
1;66;127;128;211;236;257;266,7.56649073,3.8669634303803546,0.06328764189285714,9.469374310990142,3.729077836870744,0.18592392480560654
34;41;91;118;128;140;211;316,5.97200112275,2.52065040909177,0.034937888214285714,14.932481599348161,4.37099460133142,0.18580897359200443
28;62;85;101;120;128;211;276,7.041261106375,3.7143872536916174,0.07543578446428571,16.651578678219785,3.5797069508438413,0.18579214794443
1;21;51;67;85;127;128;196,8.787851964,6.807917564232328,0.015714285714285715,8.372233478968749,3.1121784454872845,0.18576889021103093
1;21;51;85;101;196;318;319,8.613798827250001,7.4888073551081895,0.0,12.994709818461581,3.171068885679012,0.18572913998266952
1;67;85;127;196;212;318;319,8.6265682015,7.498507052368801,0.0,12.895646241011079,3.5009055194481595,0.18565098710378514
28;30;86;121;140;211;228;276,5.26007790225,2.1583487196291102,0.015306122464285714,18.002325525615355,3.8250993497563845,0.18563215105277414
34;85;101;127;128;211;266;276,7.253063487375,3.637254568858196,0.06252043157142857,11.488951957217854,4.064697017727449,0.18562431761356302
1;85;120;127;128;211;236;293,7.6082460515,4.387485238913738,0.07500701264285714,14.459844886296665,3.9577434492334334,0.18560641945481204
1;28;51;66;85;101;127;211,8.400257017249999,5.346926045312824,0.04757335617857143,7.455523087484136,3.1145376950185626,0.18560040739090636
1;106;123;125;127;140;212;319,7.228896801875,5.948859678021623,0.0,18.844835826303342,3.314591092891274,0.1855987271099114
1;12;66;91;92;128;211;257,7.670562503875,4.048833889964584,0.06907208735714285,10.34127287660533,3.2912699546937674,0.18559671734200456
101;127;128;211;233;276;293;318,7.35560488225,3.9710755529135153,0.06737126832142856,13.374542792898563,4.048196206042394,0.185564728470132
1;51;62;85;120;127;196;319,8.217003387875,7.4017603090262565,0.0,17.201008706342158,3.7538747371887164,0.1855452599820168
1;66;85;91;122;128;211;236,7.840921391625,4.520208848920202,0.06702783532142857,11.328520559552924,3.0326040527734857,0.18553806107770765
1;28;62;82;115;123;197;228,5.285493520375,2.869861665158874,0.020186335392857142,23.551880475812215,3.4343036804986986,0.18551634986662482
51;85;101;125;127;196;318;319,8.435386537,7.698185269111432,0.0,16.650619230237627,3.845589297794598,0.18547638480355588
51;62;85;123;125;128;276;318,7.266132352,5.568320684979263,0.02419354839285714,19.340430890020286,3.733280272964303,0.18547130093328434
1;66;85;120;123;125;127;211,7.98670519775,5.333916622336351,0.05468615921428571,13.493860552585195,3.7057260275927457,0.18541879970142053
12;51;91;125;127;128;196;319,8.11740708925,7.066190988419683,0.0,15.976104401237155,3.814743885705748,0.18538163155311896
1;76;127;128;211;236;257;300,7.615963350625,3.780166252964392,0.06499283328571429,8.409918876526717,3.4372319302152965,0.1853658245345316
28;91;101;120;128;211;236;293,6.970155634,3.5524163466971084,0.07773993192857143,16.636418024207874,3.5234546856057096,0.18533691767416482
86;91;101;128;135;140;211;254,6.702942711,2.9593521873522963,0.051242236071428575,11.56500854328275,2.9655277682116834,0.1853332353096361
21;66;91;101;108;127;128;254,7.935940252,4.433262986450316,0.03185907046428572,4.101481283017656,2.484935108929414,0.18532648970189255
1;21;66;67;85;127;233;276,8.240616309125,5.387780584416532,0.030907357357142857,7.095749331981976,3.2270248574230096,0.1852804345274023
68;82;211;228;236;284;293;316,4.98378675775,2.05246622984781,0.03571428571428571,23.696793737333078,4.218759742123688,0.18523760142320705
1;85;91;101;128;196;233;318,8.194115265499999,5.43491338907223,0.05131354960714286,11.132526383812117,3.1100529261584957,0.18523488824501746
1;12;28;128;211;266;293;318,6.624142756875,3.2915707194053923,0.06891748003571428,17.6151154522344,4.045399502281449,0.18517169124415817
12;34;62;106;192;211;266;316,5.166559138625001,2.1674013569895405,0.011278195500000001,18.52002838329829,4.770092875743332,0.18516226385197854
21;66;76;101;128;155;254;295,7.444837337625,3.8317120253012504,0.01708074535714286,3.486460987886314,2.1977594563395835,0.1851566779331458
1;62;85;120;123;127;128;211,7.6470689651249995,4.518239801571625,0.07270286517857143,14.488428278363598,3.752661024156672,0.18507825095212876
28;82;120;121;140;211;228;293,5.225400392625,2.368625700436106,0.033877551035714284,22.69976459178107,3.8050169416639337,0.18503052662164415
1;82;85;120;125;196;293;319,7.270731382125,6.302783036893512,0.0,20.79035406357826,3.530885116839331,0.18501362044301245
62;82;101;125;128;196;318;319,7.088560746625,5.655880885810424,0.01708074535714286,20.981709422911766,3.6323183433973054,0.18500874964256214
1;51;66;91;101;127;211;236,8.42398496,5.407008572778665,0.04757335617857143,7.50019178290692,3.365925113747088,0.18498910363677246
12;62;82;101;123;211;276;293,6.13376421375,3.022310299215129,0.061460629142857146,20.50885984732796,3.7305672179083955,0.18498494157996137
62;85;101;120;128;236;257;293,6.806023528375,3.82484810899271,0.06376477660714286,18.408810501640257,3.6407633662849896,0.1849803493955929
1;85;101;120;127;211;212;233,8.37646183025,5.20990878642491,0.048924063321428575,6.863031921602869,3.510744071972248,0.18495155562594676
82;91;101;123;128;211;233;236,7.217982451999999,3.4782948806897043,0.07396950878571429,12.420583724255161,3.3960449579555125,0.18493130487351367
62;85;120;122;128;140;211;319,6.8503396245,4.775916365629907,0.03565217392857143,20.38995252016704,3.5723316073069733,0.18488701135720276
1;66;85;99;101;127;211;257,7.7720216125,4.25890970493564,0.04757335617857143,7.169131203239121,3.424171539733637,0.18471356713694792
62;66;101;120;127;128;211;257,7.52432958725,3.9700541197661336,0.06602056117857143,10.953521515777421,3.582400632584338,0.18469986191899887
1;85;91;101;120;127;233;236,8.09794110775,4.994241281512894,0.06114524664285714,10.555570461515808,3.4701601551556975,0.18468071146721365
21;85;101;125;127;212;318;319,8.260994104375,6.631648231834091,0.017241379321428572,13.611150510988876,3.5335703000113794,0.1846293314579019
1;51;125;127;211;236;276;318,7.917218675625,5.7984602240528815,0.03844155842857143,15.0731489388341,4.408500383435069,0.18462656497555036
1;12;21;123;127;128;211;236,7.7105518623750005,4.14843734766949,0.07123658949999999,10.745724729525701,3.4578106387473646,0.1846205767272019
1;82;85;120;128;211;284;293,6.6750202575,3.55763538071002,0.06636645964285715,18.42403144716236,4.034940109891621,0.18458355180811276
1;51;62;85;120;123;127;196,7.999548081375,6.5278111574334,0.02419354839285714,17.117288026770613,3.7579826908740133,0.18452037491351303
1;12;123;128;140;211;266;293,6.322173199125,3.0950835558235443,0.06708074535714285,19.506908696783082,3.9551985797760905,0.1844803697762175
1;123;127;128;211;233;293;318,7.510122626499999,4.31776322484757,0.06463834903571429,13.386791569101943,3.7477976266548114,0.18447756698408943
1;66;85;91;92;101;127;211,8.331092806874999,4.8937542725981125,0.06609187471428571,7.696885591853657,3.23739950429391,0.18445330235573082
12;81;82;86;140;266;284;316,4.755939617625,1.7748372717372296,0.022857142857142857,22.386573408749225,4.6309667409649595,0.18444726895168717
1;21;51;85;91;125;127;196,8.588021732,7.051372012395628,0.018518518535714287,12.784661995420013,3.5698191138307993,0.18437495021015693
28;101;127;128;140;211;233;316,6.843435970125,3.0887996046531,0.06737126832142858,13.098847362923951,3.8815749763222662,0.184364269298866
82;120;127;228;266;284;293;316,5.25514294375,2.7395663806551838,0.017857142857142856,22.43327235058555,4.299725963073963,0.18430619779052862
1;66;85;101;127;211;233;236,8.19071950975,4.57163949377707,0.06370238842857143,6.698225181388375,3.2524031238940494,0.18426758937530308
82;121;123;128;140;211;236;293,5.75213086225,2.6028149484838563,0.058379446642857144,21.566597096207865,3.7771724193424157,0.18422213860776787
1;120;127;128;140;211;236;318,7.3940121975,4.238064173177806,0.07500701264285714,15.783291217656975,4.081670747228467,0.18419884251514068
1;66;91;120;127;128;211;257,8.08439291925,4.544283329674502,0.06328764189285714,7.728682084377505,3.295897974089634,0.18419384143861098
1;66;85;118;127;128;211;318,8.151681972375002,4.539570693594231,0.06328764189285714,6.86853473776558,3.5640723976532667,0.18418479575127145
101;123;128;140;211;233;236;245,6.759806472875,3.230563597365368,0.07396950878571429,16.128501001650015,3.6722345363556537,0.1841708233900981
82;101;106;127;128;211;236;284,6.58210127225,3.0041258403711364,0.07225063942857143,16.407403768722336,3.7187435960497224,0.18415513287950677
1;62;91;92;128;140;211;276,6.8252995761249995,3.7361996221280496,0.06708074535714285,17.90761800991276,3.8128260135166117,0.18413507582963715
21;51;85;92;120;125;127;236,7.9608163554999996,6.229210636570353,0.026497695857142855,15.730614893399453,4.063154524703244,0.18413002742848533
21;66;85;91;101;128;211;236,7.953481234,4.201295254458782,0.06976075460714286,7.842163982348268,2.839293637533315,0.18411668727632483
85;101;120;123;127;128;211;257,7.885881557375,4.350682313149862,0.07543578446428571,10.61933962135526,3.479573712177218,0.18411612692723672
1;91;127;128;211;233;236;300,7.777503047874999,4.011968472134236,0.06463834903571429,7.844131906412264,3.4128131989325525,0.18409742964019005
66;101;127;211;240;245;257;300,7.255883046875,3.4340975771183944,0.048342586964285714,7.561272948574678,3.444747699235711,0.18405568582625578
1;51;66;123;125;127;196;318,8.25327529225,6.992795567790037,0.014778325107142857,15.835904600585083,3.699823204187314,0.18403244240366018
1;51;76;85;120;127;196;211,8.477822947,6.3838215351294405,0.034232804250000005,11.678709115645177,3.8008398939917756,0.18401698854826629
1;91;123;127;128;211;236;300,7.683473756750001,4.099785168636829,0.0712365895,10.630073167925671,3.410046411763974,0.18401523883344972
39;62;101;127;128;211;233;257,7.397055469375,3.8280819441814016,0.06737126832142858,11.584710513071704,3.5173435992554927,0.18399546820502805
12;66;127;155;211;233;257;300,7.467638705124999,3.7125101482981298,0.04739087385714286,6.816174203868333,3.8042869063798874,0.18398749148274232
1;51;85;127;196;266;293;319,7.884329833125001,6.9260991040403885,0.0,17.59295047429938,3.982155759585683,0.18394392100862672
51;67;85;127;128;196;211;212,8.697681859875,6.665829488459557,0.01708074535714286,8.37034226222837,3.312137167288518,0.18393892071813622
21;66;67;85;91;128;211;233,8.10219035175,4.657628691953264,0.03559926389285715,4.034107100429719,2.6197757289016876,0.1839382157493468
1;85;123;127;128;211;276;293,7.527165968375,4.340763206675061,0.07270286517857143,14.478448663640004,3.8068563377782416,0.18382717289520417
12;28;34;62;101;211;293;316,5.773327802125,2.5210012238634016,0.057675244,20.54469599910423,4.403843900573853,0.18382130660370724
67;85;91;120;127;128;211;276,7.972209852125001,4.862967170210126,0.05979281228571428,10.804961612565094,3.740788395018884,0.18382095921545796
1;62;127;128;211;236;266;276,6.997133535375,3.662885130025532,0.0712365895,15.855064145410392,4.247314964799446,0.18378342172220374
51;66;92;101;120;125;127;196,8.166695693375,6.781011818895031,0.014778325107142857,15.328404815305811,3.5630728532184377,0.18377153501371796
85;91;92;101;123;125;128;211,7.6700732044999995,4.63543142852452,0.06976075460714286,14.382097660695662,3.406514197469408,0.18371783845499365
82;125;211;228;236;245;284;293,5.385791787375,2.8117401987280033,0.03125,23.308993783788566,3.8125301727985668,0.1836777793376862
28;92;101;123;128;211;257;293,6.8677781228749994,3.4394444167475258,0.07120021925,15.80600262128428,3.3419647331200264,0.18367137336801212
28;85;101;123;128;197;211;276,6.886236854625,3.4945512082449097,0.07543578446428571,16.627347151302523,3.4907200908445906,0.1836695057806606
62;82;85;120;128;228;276;293,5.957949702375,3.32711159544575,0.04437988378571429,22.0268070477836,3.9191238617393056,0.18366479228639165
1;62;82;85;91;140;236;276,6.49961996775,3.7365432128218115,0.059817219821428576,20.71037110814615,3.809306669907254,0.18366113151363006
1;120;127;128;140;236;293;318,6.951812069125,4.280595944885281,0.060783410142857146,19.237801064767574,3.833562153364592,0.18365288399140461
12;28;62;80;82;140;211;271,5.1521152885,2.1944873954558255,0.03897959182142857,22.905078810972814,3.994601573488072,0.18364771347556763
62;68;85;123;211;236;318;319,6.8218899051249995,4.785959720081641,0.04058441557142857,21.369710873316397,3.7149422483187777,0.18364247586462074
1;51;62;66;85;127;318;319,8.19448260175,6.774001894603374,0.014778325107142857,14.901201131036688,3.680619758124277,0.18354570826626526
85;91;101;120;127;128;164;211,7.8052666378749995,4.335007438323274,0.06976075460714286,10.530633931364674,3.9156129209789556,0.18353999218612232
1;12;28;82;123;128;197;211,6.495896842625,2.995643313715541,0.06891748003571428,16.791596811563704,3.481592806991891,0.18353416645861947
21;66;91;128;194;211;254;300,7.495189784,3.6854335127321454,0.03631151457142857,4.508272027301912,2.170445023359931,0.1835290945820739
1;51;66;85;91;101;127;257,8.609387940625002,5.815683001246118,0.03329684364285714,5.745974585640553,2.74725570019335,0.18351524819466522
28;62;86;121;140;211;228;316,5.036058019625,1.908273623156197,0.033877551035714284,21.452734802004517,4.3697439527502775,0.18347535295844186
1;67;85;101;127;128;196;212,8.671537063,6.19432437571572,0.032795031071428574,7.625410272354762,2.9451939811322534,0.1834416893561528
62;82;106;127;128;211;228;284,5.764368517125,2.5643790789429826,0.055946291571428566,20.632728602943082,4.218335280590198,0.18338978262754124
12;62;85;91;120;123;211;293,6.6651813366249995,3.902162459882356,0.06289840232142858,20.304184282992306,3.957889075720419,0.18338358070254637
